product_id,discounted_price,discount_percentage
B07JW9H4J1,₹399,64.0
B098NS6PVG,₹199,43.0
B096MSW6CT,₹199,90.0
B08HDJ86NZ,₹329,53.0
B08CF3B7N1,₹154,61.0
B08Y1TFSP6,₹149,85.0
B08WRWPM22,₹176.63,65.0
B08DDRGWTJ,₹229,23.0
B008IFXQFU,₹499,50.0
B082LZGK39,₹199,33.0
B08CF3D7QR,₹154,55.0
B0789LZTCJ,₹299,63.0
B07KSMBL2H,₹219,69.0
B085DTN6R2,₹350,61.0
B09KLVMZ3B,₹159,60.0
B083342NKJ,₹349,13.0
B0B6F7LX4C,"₹13,999",44.0
B082LSVT4B,₹249,38.0
B08WRBG3XW,₹199,60.0
B08DPLCM6T,"₹13,490",39.0
B09C6HXFC1,₹970,46.0
B085194JFL,₹279,44.0
B09F6S8BT6,"₹13,490",41.0
B09NHVCHS9,₹59,70.0
B0B1YVCJ2Y,"₹11,499",42.0
B01M4GGIVU,₹199,72.0
B08B42LWKN,"₹14,999",25.0
B094JNXNPV,₹299,25.0
B09W5XR9RT,₹970,51.0
B077Z65HSD,₹299,70.0
B00NH11PEY,₹199,73.0
B09CMM3VGK,₹179,64.0
B08QSC1XY8,₹389,65.0
B008FWZGSG,₹599,0.0
B0B4HJNPV4,₹199,80.0
B08Y1SJVV5,₹99,85.0
B07XLCFSSN,₹899,53.0
B09RZS1NQT,₹199,80.0
B0B3MMYHYW,"₹32,999",28.0
B09C6HWG18,₹970,51.0
B00NH11KIK,₹209,70.0
B09JPC82QC,"₹19,999",43.0
B07JW1Y6XV,₹399,64.0
B07KRCW6LZ,₹999,38.0
B09NJN8L25,₹59,70.0
B07XJYYH7L,₹333,67.0
B002PD61Y4,₹507,58.0
B014I8SSD0,₹309,35.0
B09L8DSSFH,₹399,60.0
B07232M876,₹199,50.0
B07P681N66,"₹1,199",45.0
B0711PVX6Z,₹179,64.0
B082T6V3DT,₹799,62.0
B07MKFNHKG,"₹6,999",46.0
B0BFWGBX61,₹199,43.0
B01N90RZ4M,₹230,54.0
B0088TKTY2,₹649,54.0
B09Q5SWVBJ,"₹15,999",27.0
B0B4DT8MKT,₹348,77.0
B08CDKQ8T6,₹154,56.0
B07B275VN9,₹179,78.0
B0B15CPR37,"₹32,990",31.0
B0994GFWBH,₹139,86.0
B01GGKZ0V6,₹329,61.0
B09F9YQQ7B,"₹13,999",44.0
B014I8SX4Y,₹309,78.0
B09Q8HMKZX,₹263,62.0
B0B9XN9S3W,"₹7,999",47.0
B07966M8XH,"₹1,599",47.0
B01GGKYKQM,₹219,69.0
B0B86CDHL1,₹349,61.0
B0B5ZF3NRK,₹349,42.0
B09RFC46VP,"₹26,999",37.0
B08R69VDHT,₹115,77.0
B09RWZRCP1,₹399,60.0
B09CMP1SC8,₹199,60.0
B09YLXYP7Y,₹179,55.0
B09ZPM4C2C,"₹10,901",65.0
B0B2DJDCPX,₹209,58.0
B0BCZCQTJX,"₹1,434",64.0
B07LGT55SJ,₹399,64.0
B09NKZXMWJ,₹139,44.0
B08QX1CC14,"₹7,299",62.0
B0974H97TJ,₹299,63.0
B07GVGTSLN,₹325,75.0
B09VCHLSJF,"₹29,999",25.0
B0B1YZX72F,"₹27,999",32.0
B092BJMT8Q,"₹30,990",41.0
B0BMXMLSMM,₹199,80.0
B07JH1C41D,₹649,68.0
B0141EZMAI,₹269,66.0
B09Q5P2MT3,"₹24,999",22.0
B08HDH26JX,₹299,57.0
B09VT6JKRP,₹199,80.0
B09T3KB6JZ,"₹18,990",54.0
B093QCY6YJ,₹290,17.0
B093ZNQZ2Y,₹249,69.0
B08LKS3LSP,₹345,65.0
B00V4BGDKU,"₹1,099",42.0
B08CHKQ8D4,₹719,52.0
B09BW334ML,₹349,77.0
B082T6GVLJ,₹849,53.0
B07DL1KC3H,₹299,67.0
B0B6F98KJJ,"₹21,999",27.0
B07JNVF678,₹349,65.0
B09QGZFBPM,₹399,60.0
B07JGDB5M1,₹449,65.0
B0981XSZJ7,₹299,70.0
B0B9XLX8VR,"₹37,999",42.0
B08Y5KXR6Z,₹99,88.0
B09F6VHQXB,"₹7,390",63.0
B0974G5Q2Y,₹273.10,73.0
B09YL9SN9B,"₹15,990",33.0
B09RX1FK54,₹399,60.0
B09TT6BFDX,₹399,80.0
B09KH58JZR,₹210,47.0
B09DDCQFMT,"₹1,299",35.0
B08RP2L2NL,₹347,65.0
B0B4G2MWSB,₹149,85.0
B0B21C4BMX,₹228,75.0
B084MZXJNK,"₹1,599",20.0
B0BHZCNC4P,"₹1,499",63.0
B0B16KD737,"₹8,499",47.0
B099K9ZX65,"₹20,990",53.0
B08Y55LPBF,"₹32,999",27.0
B015OW3M1W,₹799,53.0
B01D5H8ZI8,₹229,62.0
B09X1M3DHX,"₹9,999",64.0
B09MM6P76N,₹349,42.0
B01D5H8LDM,₹489,59.0
B0B1YY6JJL,"₹23,999",31.0
B09QGZM8QB,₹399,60.0
B08L4SBJRY,₹349,73.0
B09X79PP8F,₹179,40.0
B082T6GVG9,₹689,54.0
B0B3XY5YT4,"₹30,990",38.0
B0B4HKH19N,₹249,73.0
B08TGG316Z,₹999,58.0
B071VMP1Z4,₹399,0.0
B071SDRGWL,₹349,50.0
B08PSQRW2T,₹399,64.0
B0859M539M,"₹1,699",43.0
B08RX8G496,₹655,40.0
B002SZEOLG,₹749,44.0
B08CS3BT4L,"₹9,999",23.0
B00RFWNJMC,₹195,61.0
B082T6GXS5,₹999,52.0
B09CMQRQM6,₹499,44.0
B005LJQMCK,₹416,31.0
B09C6H53KH,₹368,47.0
B0BB3CBFBM,"₹29,990",54.0
B08QSDKFGQ,₹339,69.0
B08PV1X771,"₹15,490",26.0
B07YTNKVJQ,₹499,62.0
B0117H7GZ6,₹249,38.0
B09XJ1LM7R,₹399,50.0
B084N133Y7,"₹1,499",25.0
B088Z1YWBC,"₹9,490",41.0
B07VSG5SXZ,₹637,58.0
B08RWCZ6SY,₹399,56.0
B07KSB1MLX,"₹1,089",32.0
B081FG1QYX,₹339,66.0
B08R69WBN7,₹149,70.0
B0B3RHX6B6,₹149,63.0
B084N18QZY,₹599,29.0
B081NHWT6Z,₹299,75.0
B07JPJJZ2H,₹399,69.0
B09JKNF147,₹339,83.0
B0B9959XF3,"₹12,499",46.0
B09PNR6F8Q,₹249,38.0
B07M69276N,"₹1,399",44.0
B0B1YZ9CB8,"₹32,999",31.0
B09YLYB9PB,₹149,63.0
B08CTNJ985,₹325,67.0
B0BP7XLX48,₹399,80.0
B09LHXNZLR,₹199,60.0
B0B3N8VG24,₹88,71.0
B08PSVBB2X,₹399,64.0
B0B3MQXNFB,₹57.89,71.0
B08XMSKKMM,₹799,60.0
B09L8DT7D6,₹205,59.0
B00GE55L22,₹299,57.0
B0162K34H2,₹849,15.0
B0B8SRZ5SV,₹949,53.0
B07CWNJLPC,₹499,58.0
B00NH12R1O,₹299,38.0
B0B8SSC5D9,₹949,53.0
B08WKG2MWT,₹379,66.0
B0B466C3G4,"₹8,990",53.0
B005LJQMZC,₹486,76.0
B07MDRGHWQ,"₹5,699",48.0
B07DC4RZPY,₹709,65.0
B0B15GSPQW,"₹47,990",32.0
B08GJNM9N7,₹299,75.0
B09C6FML9B,₹320,47.0
B0B65MJ45G,₹139,75.0
B08P9RYPLR,₹129,48.0
B0B6F8HHR6,"₹24,999",31.0
B084MZXJN6,₹999,41.0
B08XMG618K,₹225,55.0
B0BCKWZ884,₹547,82.0
B00GGGOYEK,₹259,63.0
B07ZR4S1G4,₹239,66.0
B09C635BMM,₹349,65.0
B00GG59HU2,₹467,22.0
B00RGLI0ZS,₹449,25.0
B09ZPJT8B2,"₹11,990",63.0
B07HZ2QCGR,₹350,42.0
B095244Q22,₹252,75.0
B08CKW1KH9,₹204,66.0
B0BLV1GNLN,"₹6,490",35.0
B08RHPDNVV,₹235,61.0
B00NH13Q8W,₹299,63.0
B0B8SSZ76F,₹799,60.0
B0841KQR1Z,₹299,70.0
B0B467CCB9,"₹6,999",59.0
B095JQVC7N,"₹42,999",28.0
B08PPHFXG3,₹173,83.0
B06XR9PR5X,₹209,65.0
B09JSW16QD,₹848.99,43.0
B07JH1CBGW,₹649,68.0
B09127FZCK,₹299,67.0
B083GQGT3Z,₹399,50.0
B09Q8WQ5QJ,₹249,50.0
B07YZG8PPY,"₹1,249",46.0
B09H39KTTB,₹213,57.0
B08DCVRW98,₹209,58.0
B0718ZN31Q,₹598,88.0
B0162LYSFS,₹799,54.0
B07PFJ5VQD,₹159,73.0
B01J8S6X2I,₹499,55.0
B09MJ77786,"₹31,999",36.0
B09NNGHG22,"₹32,990",42.0
B07V5YF4ND,₹299,75.0
B0B65P827P,₹128.31,77.0
B084MZYBTV,₹599,29.0
B097ZQTDVZ,₹399,56.0
B0B5F3YZY4,₹449,59.0
B09G5TSGXV,₹254,68.0
B006LW0WDQ,₹399,50.0
B09YLX91QR,₹179,55.0
B081FJWN52,₹339,66.0
B0758F7KK7,₹399,60.0
B09L835C3V,₹199,50.0
B098TV3L96,₹349,83.0
B08NCKT9FG,₹299,63.0
B0B4T6MR8N,₹89,89.0
B01GGKZ4NU,₹549,45.0
B09BW2GP18,₹129,87.0
B09WN3SRC7,"₹77,990",44.0
B09B125CFJ,₹349,56.0
B09RQRZW2X,₹499,44.0
B07924P3C5,₹299,63.0
B08N1WL9XW,₹182,70.0
B07VVXJ2P5,₹96,76.0
B0BC8BQ432,"₹54,990",35.0
B06XFTHCNY,₹439,42.0
B08CT62BM1,₹299,70.0
B07CRL2GY6,₹299,63.0
B07DWFX9YS,₹789,61.0
B01D5H90L4,₹299,57.0
B07F1P8KNV,₹325,70.0
B084N1BM9L,"₹1,299",35.0
B09F6D21BY,₹790,60.0
B09LQQYNZQ,"₹4,699",0.0
B0BC9BW512,"₹18,999",24.0
B0B61HYR92,₹199,80.0
B075ZTJ9XR,₹269,59.0
B0978V2CP6,"₹1,990",36.0
B09LRZYBH1,"₹2,299",43.0
B0B997FBZT,"₹35,999",28.0
B098LCVYPW,₹349,65.0
B09HV71RL1,₹719,52.0
B08PZ6HZLT,"₹8,999",53.0
B075TJHWVC,₹917,60.0
B09LV13JFB,₹399,60.0
B092BL5DCX,"₹45,999",34.0
B09VH568H7,₹119,60.0
B09HQSV46W,"₹21,999",27.0
B08TZD7FQN,₹299,50.0
B0B21XL94T,"₹21,990",37.0
B09PTT8DZF,₹417.44,38.0
B0B94JPY2N,₹199,80.0
B0B3XXSB1K,"₹47,990",40.0
B08RZ12GKR,₹215,57.0
B0B4T8RSJ1,₹99,88.0
B0B7B9V9QP,"₹18,999",46.0
B08XXVXP3J,₹249,75.0
B06XGWRKYT,"₹7,999",50.0
B07CWDX49D,₹649,59.0
B09TY4MSH3,"₹1,289",48.0
B07RY2X9MP,₹609,59.0
B0B2C5MJN6,"₹32,990",40.0
B0BBMGLQDW,₹599,70.0
B01LONQBDG,₹349,61.0
B08XXF5V6G,"₹29,999",41.0
B09HK9JH4F,₹199,50.0
B09MMD1FDN,₹349,50.0
B09HN7LD5L,"₹1,850",59.0
B0BNDD9TN6,"₹13,990",52.0
B0941392C8,₹129,71.0
B01M5967SY,₹379,62.0
B016MDK4F4,₹185,63.0
B08G43CCLC,₹218,78.0
B0B61GCHC1,₹199,80.0
B07RX14W1Q,₹499,45.0
B09PLD9TCD,"₹26,999",37.0
B0B8ZKWGKD,₹893,15.0
B09NNJ9WYM,"₹10,990",45.0
B08H5L8V1L,₹379,66.0
B0B8CXTTG3,"₹16,999",35.0
B09HCH3JZG,₹699,63.0
B097JVLW3L,"₹2,699",23.0
B09SB6SJB4,₹129,78.0
B08NW8GHCJ,₹389,61.0
B09YHLPQYT,₹246,59.0
B08G1RW2Q3,₹299,63.0
B08YXJJW8H,₹247,38.0
B09P8M18QM,"₹1,369",54.0
B08BG4M4N7,₹199,60.0
B07VJ9ZTXS,₹299,50.0
B084872DQY,"₹14,999",0.0
B00GGGOYEU,₹299,57.0
B08FD2VSD9,"₹24,990",52.0
B0BQRJ3C47,₹249,75.0
B095JPKPH3,"₹61,999",11.0
B087JWLZ2K,"₹24,499",51.0
B09DSXK8JX,"₹10,499",46.0
B08V9C4B1J,₹349,65.0
B08PKBMJKS,₹197,61.0
B0B8VQ7KDS,"₹1,299",48.0
B086JTMRYL,"₹1,519",20.0
B09RWQ7YR6,"₹46,999",33.0
B00OFM6PEO,₹299,63.0
B0BF57RN3K,"₹1,799",91.0
B0B3RRWSF6,"₹1,998",80.0
B0B5B6PQCT,"₹1,999",75.0
B08HV83HL3,"₹2,049",7.0
B0BBN4DZBD,"₹6,499",28.0
B0B3CPQ5PF,"₹28,999",0.0
B0B3CQBRB4,"₹28,999",0.0
B0BBN56J5H,"₹6,499",28.0
B0BBN3WF7V,"₹6,499",28.0
